Heliostat ID,Position X [m],Position Y [m]
6006,-66.74,249.693
6007,60.6929,12.6439
6008,-123.394,206.466
6009,101.473,224.554
6010,-123.976,192.851
6011,-129.885,175.68
6012,72.7066,184.466
6013,-72.7066,184.466
6014,-141.17,132.405
6015,117.197,203.571
6016,49.4776,18.5494
6017,129.6,169.438
6018,-139.998,119.836
6019,116.589,210.384
6020,134.751,132.262
6021,-130.133,182.164
6022,66.74,249.693
6023,-79.7451,68.0932
6024,-101.473,224.554
6025,121.877,82.3869
6026,-136.117,96.5874
6027,79.7451,68.0932
6028,-117.197,203.571
6029,-128.217,86.6726
6030,-124.081,179.826
6031,-116.589,210.384
6032,103.962,97.5069
6033,119.611,68.7377
6034,-29.0723,263.01
6035,129.885,175.68
6036,29.0723,263.01
6037,-133.866,119.959
6038,-48.2799,260.17
6039,-84.8065,237.624
6040,48.2799,260.17
6041,-128.666,157.298
6042,138.297,107.898
6043,58.5539,251.738
6044,130.133,182.164
6045,-134.751,132.262
6046,84.8065,237.624
6047,62.9041,21.7973
6048,-77.0048,240.266
6049,-58.5539,251.738
6050,59.5953,17.0849
6051,-121.877,82.3869
6052,77.0048,240.266
6053,124.081,179.826
6054,-94.0891,227.747
6055,-3.23671,264.592
6056,-129.146,163.252
6057,114.465,70.5655
6058,128.666,157.298
6059,-119.611,68.7377
6060,22.6298,263.643
6061,123.095,87.3471
6062,84.5879,179.329
6063,3.23671,264.592
6064,-22.6298,263.643
6065,-84.5879,179.329
6066,-50.3055,253.515
6067,-138.297,107.898
6068,115.144,75.9843
6069,50.3055,253.515
6070,125.166,97.653
6071,94.0891,227.747
6072,-42.0034,255.022
6073,-86.6048,230.697
6074,-117.614,196.795
6075,42.0034,255.022
6076,124,173.578
6077,-109.66,214.078
6078,69.121,242.652
6079,86.6048,230.697
6080,117.614,196.795
6081,129.146,163.252
6082,-110.49,207.288
6083,58.1732,21.4329
6084,33.6566,256.257
6085,-114.465,70.5655
6086,-111.128,200.529
6087,-69.121,242.652
6088,-123.095,87.3471
6089,-33.6566,256.257
6090,109.66,214.078
6091,-115.144,75.9843
6092,110.49,207.288
6093,-125.166,97.653
6094,-128.026,151.404
6095,-103.665,210.784
6096,124.118,186.315
6097,-124,173.578
6098,-113.564,65.2627
6099,-25.2739,257.22
6100,-123.463,161.414
6101,25.2739,257.22
6102,135.014,138.677
6103,134.413,126.068
6104,-16.8642,257.907
6105,111.128,200.529
6106,16.8642,257.907
6107,-109.323,72.1429
6108,8.43661,258.32
6109,-8.43661,258.32
6110,0,258.458
6111,-61.1635,244.779
6112,79.0283,233.401
6113,103.665,210.784
6114,118.145,183.781
6115,61.1635,244.779
6116,-19.3583,141.212
6117,-124.118,186.315
6118,-53.1408,246.645
6119,19.3583,141.212
6120,117.97,190.267
6121,-79.0283,233.401
6122,53.1408,246.645
6123,123.463,161.414
6124,-135.014,138.677
6125,128.026,151.404
6126,-134.413,126.068
6127,128.607,138.243
6128,-118.145,183.781
6129,128.282,125.912
6130,102.613,217.543
6131,-117.97,190.267
6132,131.592,102.667
6133,124.15,92.4039
6134,45.0615,248.248
6135,-107.757,61.9255
6136,123.749,167.381
6137,-130.551,97.1682
6138,-108.646,66.9781
6139,-45.0615,248.248
6140,96.6591,40.6569
6141,-71.3675,235.856
6142,95.4576,220.777
6143,-102.613,217.543
6144,96.7289,214.055
6145,71.3675,235.856
6146,-128.607,138.243
6147,102.627,43.1669
6148,-75.3934,72.8821
6149,-63.6306,238.06
6150,-128.282,125.912
6151,104.523,204.05
6152,-118.268,177.533
6153,-36.9342,249.586
6154,119.827,97.9447
6155,36.9342,249.586
6156,-95.4576,220.777
6157,98.3023,44.9663
6158,63.6306,238.06
6159,-28.7675,250.659
6160,-123.749,167.381
6161,118.219,171.331
6162,-96.7289,214.055
6163,-131.592,102.667
6164,-126.005,102.995
6165,28.7675,250.659
6166,-124.15,92.4039
6167,75.3934,72.8821
6168,118.268,177.533
6169,-104.523,204.05
6170,20.5701,251.464
6171,-112.41,181.299
6172,-20.5701,251.464
6173,-96.6591,40.6569
6174,104.19,47.6593
6175,12.3509,252.002
6176,-12.3509,252.002
6177,-4.11841,252.271
6178,55.826,240.01
6179,4.11841,252.271
6180,-112.083,187.539
6181,-118.219,171.331
6182,118.128,165.358
6183,-103.732,68.4539
6184,-119.827,97.9447
6185,-111.697,194.016
6186,-55.826,240.01
6187,112.41,181.299
6188,-112.667,169.126
6189,-88.2001,223.775
6190,112.083,187.539
6191,-89.6901,217.099
6192,99.7688,49.4146
6193,111.697,194.016
6194,128.579,144.663
6195,-105.901,191.098
6196,88.2001,223.775
6197,89.6901,217.099
6198,-118.128,165.358
6199,112.667,169.126
6200,95.3417,50.9439
6201,-118.011,87.8348
6202,-47.9618,241.704
6203,-82.5558,219.911
6204,90.4933,43.2184
6205,128.552,132.04
6206,130.551,97.1682
6207,47.9618,241.704
6208,119.003,92.8452
6209,-40.0465,243.141
6210,-97.8067,207.353
6211,105.901,191.098
6212,82.5558,219.911
6213,40.0465,243.141
6214,97.8067,207.353
6215,-90.9862,210.435
6216,-128.579,144.663
6217,101.052,53.9948
6218,32.0885,244.319
6219,80.8487,226.535
6220,122.199,143.938
6221,67.6143,22.1546
6222,-32.0885,244.319
6223,126.005,102.995
6224,90.9862,210.435
6225,-128.552,132.04
6226,106.432,184.871
6227,-112.563,175.099
6228,122.434,131.606
6229,-90.4933,43.2184
6230,-113.902,93.1016
6231,-80.8487,226.535
6232,-119.003,92.8452
6233,73.411,229.053
6234,-24.0964,245.236
6235,24.0964,245.236
6236,-16.0785,245.892
6237,75.3334,222.488
6238,16.0785,245.892
6239,112.563,175.099
6240,8.04355,246.286
6241,105.304,197.559
6242,-73.411,229.053
6243,-8.04355,246.286
6244,0,246.417
6245,-122.199,143.938
6246,-106.432,184.871
6247,-75.3334,222.488
6248,113.564,65.2627
6249,99.6071,194.453
6250,-122.434,131.606
6251,109.323,72.1429
6252,84.0687,213.293
6253,-105.304,197.559
6254,66.0506,26.4545
6255,98.7991,200.891
6256,89.2388,38.1385
6257,-116.242,82.4837
6258,-65.8951,231.327
6259,118.011,87.8348
6260,-99.6071,194.453
6261,-84.0687,213.293
6262,-107.087,172.714
6263,65.8951,231.327
6264,-68.0308,224.829
6265,-109.894,77.4912
6266,-102.144,58.6998
6267,68.0308,224.829
6268,-98.7991,200.891
6269,-60.6557,226.93
6270,-110.238,82.9415
6271,121.879,150.351
6272,106.788,178.68
6273,107.087,172.714
6274,133.256,114.065
6275,60.6557,226.93
6276,-100.341,188.247
6277,-103.04,63.5221
6278,107.757,61.9255
6279,58.309,233.355
6280,100.341,188.247
6281,-89.2388,38.1385
6282,122.425,137.739
6283,108.646,66.9781
6284,-77.3328,33.0501
6285,122.361,125.681
6286,-77.0616,215.923
6287,50.6608,235.134
6288,-58.309,233.355
6289,-106.788,178.68
6290,100.898,182.07
6291,77.0616,215.923
6292,-104.906,84.1218
6293,115.539,149.337
6294,113.902,93.1016
6295,-121.879,150.351
6296,53.2159,228.789
6297,-50.6608,235.134
6298,126.796,108.535
6299,-69.9723,218.324
6300,-94.1423,191.422
6301,-53.2159,228.789
6302,69.9723,218.324
6303,-93.2067,197.601
6304,127.398,114.163
6305,-133.256,114.065
6306,-92.1889,204.009
6307,84.6514,40.4284
6308,116.518,125.248
6309,94.1423,191.422
6310,-72.9677,34.8484
6311,116.333,137.029
6312,93.2067,197.601
6313,-100.898,182.07
6314,-122.425,137.739
6315,92.1889,204.009
6316,-98.329,64.8882
6317,-42.9585,236.662
6318,-122.361,125.681
6319,42.9585,236.662
6320,85.7538,45.4356
6321,-115.539,149.337
6322,127.94,119.997
6323,120.603,103.234
6324,-86.7069,200.538
6325,-45.7194,230.404
6326,101.392,176.117
6327,45.7194,230.404
6328,115.257,103.283
6329,121.2,108.609
6330,86.7069,200.538
6331,-38.1742,231.773
6332,-126.796,108.535
6333,62.8085,220.491
6334,35.2105,237.938
6335,38.1742,231.773
6336,103.732,68.4539
6337,-116.333,137.029
6338,-116.518,125.248
6339,-35.2105,237.938
6340,27.4249,238.961
6341,-127.398,114.163
6342,-74.3127,39.3737
6343,116.242,82.4837
6344,-62.8085,220.491
6345,-84.6514,40.4284
6346,121.738,114.179
6347,-27.4249,238.961
6348,-101.392,176.117
6349,-89.6843,182.358
6350,30.5883,232.896
6351,89.6843,182.358
6352,85.4805,206.909
6353,114.928,155.729
6354,-19.6101,239.729
6355,-30.5883,232.896
6356,-85.7538,45.4356
6357,-127.94,119.997
6358,19.6101,239.729
6359,115.792,108.603
6360,-120.603,103.234
6361,87.8437,194.393
6362,11.7745,240.241
6363,-94.9016,185.267
6364,80.1148,203.261
6365,-11.7745,240.241
6366,3.92621,240.497
6367,-3.92621,240.497
6368,-115.257,103.283
6369,22.9698,233.77
6370,-22.9698,233.77
6371,-121.2,108.609
6372,94.9016,185.267
6373,110.45,108.409
6374,-15.3268,234.396
6375,-55.5777,222.424
6376,109.894,77.4912
6377,-85.4805,206.909
6378,78.681,209.589
6379,15.3268,234.396
6380,-71.3798,30.506
6381,55.5777,222.424
6382,83.2858,35.5943
6383,-87.8437,194.393
6384,7.66749,234.771
6385,116.046,143.155
6386,0,234.896
6387,-7.66749,234.771
6388,107.22,166.787
6389,116.429,119.588
6390,-95.589,179.333
6391,-48.2877,224.12
6392,110.238,82.9415
6393,-121.738,114.179
6394,-80.1148,203.261
6395,-114.928,155.729
6396,48.2877,224.12
6397,95.589,179.333
6398,-78.681,209.589
6399,116.529,131.106
6400,108.64,154.429
6401,110.743,113.748
6402,107.74,160.786
6403,-115.792,108.603
6404,110.849,119.154
6405,40.9463,225.577
6406,-107.22,166.787
6407,-110.45,108.409
6408,-116.046,143.155
6409,104.906,84.1218
6410,-40.9463,225.577
6411,-83.2858,35.5943
6412,-116.429,119.588
6413,109.992,142.168
6414,-81.4515,197.157
6415,81.4515,197.157
6416,114.666,98.1519
6417,-108.64,154.429
6418,88.8035,188.266
6419,-73.4372,205.768
6420,-71.7977,212.046
6421,73.4372,205.768
6422,-107.74,160.786
6423,-116.529,131.106
6424,110.712,130.408
6425,71.7977,212.046
6426,122.084,119.829
6427,-110.743,113.748
6428,-33.5612,226.793
6429,33.5612,226.793
6430,104.665,78.7484
6431,78.8096,37.6384
6432,-74.9725,199.711
6433,109.558,98.1764
6434,-66.6814,208.056
6435,-26.1403,227.768
6436,74.9725,199.711
6437,-110.849,119.154
6438,26.1403,227.768
6439,66.6814,208.056
6440,82.6108,191.064
6441,-88.8035,188.266
6442,102.144,58.6998
6443,116.144,113.999
6444,-68.5922,36.3428
6445,96.531,55.4741
6446,-110.712,130.408
6447,92.018,56.7274
6448,-109.992,142.168
6449,18.6916,228.499
6450,-18.6916,228.499
6451,80.0333,42.4047
6452,64.8378,214.277
6453,-114.666,98.1519
6454,11.2229,228.988
6455,-11.2229,228.988
6456,-82.6108,191.064
6457,-3.7423,229.232
6458,3.7423,229.232
6459,103.04,63.5221
6460,-122.084,119.829
6461,59.8545,210.121
6462,-64.8378,214.277
6463,68.4136,202.051
6464,57.8088,216.279
6465,-109.558,98.1764
6466,-78.8096,37.6384
6467,104.308,73.5518
6468,101.518,159.201
6469,-104.665,78.7484
6470,110.092,103.256
6471,109.427,148.276
6472,41.7615,193.829
6473,100.329,165.511
6474,110.88,124.75
6475,-116.144,113.999
6476,83.684,185.188
6477,-59.8545,210.121
6478,-57.8088,216.279
6479,-92.018,56.7274
6480,-41.7615,193.829
6481,-68.4136,202.051
6482,-96.531,55.4741
6483,97.5288,60.1248
6484,99.5726,79.8453
6485,-80.0333,42.4047
6486,-71.4223,190.254
6487,71.4223,190.254
6488,-101.518,159.201
6489,-83.684,185.188
6490,103.425,147.015
6491,-100.329,165.511
6492,76.3301,193.659
6493,105.465,118.658
6494,-109.427,148.276
6495,-76.3301,193.659
6496,102.583,153.09
6497,52.9638,211.963
6498,92.9256,61.3224
6499,-52.9638,211.963
6500,-50.7182,218.051
6501,50.7182,218.051
6502,105.326,124.063
6503,-110.092,103.256
6504,98.329,64.8882
6505,-110.88,124.75
6506,61.7817,204.177
6507,-61.7817,204.177
6508,55.2973,89.0965
6509,-46.0167,213.579
6510,46.0167,213.579
6511,-55.0841,206.085
6512,55.0841,206.085
6513,43.5736,219.59
6514,-104.308,73.5518
6515,-103.425,147.015
6516,-99.5726,79.8453
6517,-97.5288,60.1248
6518,-55.2973,89.0965
6519,-102.583,153.09
6520,104.912,89.5829
6521,69.968,196.047
6522,39.0205,214.967
6523,-105.465,118.658
6524,-43.5736,219.59
6525,36.3825,220.895
6526,77.5945,187.821
6527,-105.326,124.063
6528,-77.5945,187.821
6529,105.414,113.312
6530,-39.0205,214.967
6531,-92.9256,61.3224
6532,99.3128,74.7217
6533,-36.3825,220.895
6534,94.1856,163.646
6535,48.3277,207.773
6536,90.3965,176.472
6537,92.7123,169.895
6538,-69.968,196.047
6539,63.5313,198.227
6540,104.988,103.049
6541,31.9827,216.126
6542,110.457,136.261
6543,-31.9827,216.126
6544,29.1526,221.965
6545,-29.1526,221.965
6546,-48.3277,207.773
6547,-24.9109,217.055
6548,24.9109,217.055
6549,105.102,129.655
6550,-63.5313,198.227
6551,46.0392,197.934
6552,-90.3965,176.472
6553,21.8917,222.798
6554,-94.1856,163.646
6555,-104.912,89.5829
6556,17.8125,217.753
6557,-92.7123,169.895
6558,-21.8917,222.798
6559,41.5198,209.24
6560,14.6075,223.394
6561,-17.8125,217.753
6562,-41.5198,209.24
6563,6.47056,142.386
6564,-105.414,113.312
6565,-14.6075,223.394
6566,104.678,135.3
6567,-46.0392,197.934
6568,96.6442,151.559
6569,99.5174,90.4321
6570,10.6951,218.218
6571,-10.6951,218.218
6572,87.5222,57.7567
6573,-99.3128,74.7217
6574,-3.56629,218.451
6575,65.174,192.484
6576,3.56629,218.451
6577,7.30762,223.752
6578,0,223.871
6579,-7.30762,223.752
6580,95.5275,157.59
6581,34.6677,210.484
6582,-34.6677,210.484
6583,-6.47056,142.386
6584,-104.988,103.049
6585,-110.457,136.261
6586,57.0269,200.195
6587,-57.0269,200.195
6588,99.187,95.8832
6589,99.9694,123.323
6590,99.585,128.717
6591,-105.102,129.655
6592,-65.174,192.484
6593,27.7786,211.503
6594,-61.2585,26.0661
6595,-27.7786,211.503
6596,-96.6442,151.559
6597,-95.5275,157.59
6598,-104.678,135.3
6599,-84.6364,114.684
6600,50.4617,201.95
6601,86.6595,167.753
6602,20.8599,212.297
6603,-20.8599,212.297
6604,84.904,173.929
6605,-99.5174,90.4321
6606,-13.9189,212.865
6607,13.9189,212.865
6608,-87.5222,57.7567
6609,6.96318,213.206
6610,0,213.319
6611,-6.96318,213.206
6612,43.8428,203.489
6613,-50.4617,201.95
6614,-52.5356,23.1702
6615,-99.9694,123.323
6616,104.158,141.135
6617,-99.585,128.717
6618,86.581,50.6023
6619,-99.187,95.8832
6620,100.162,117.98
6621,0,203.218
6622,-99.6083,85.0541
6623,-43.8428,203.489
6624,-86.6595,167.753
6625,58.8562,194.508
6626,84.6364,114.684
6627,-84.904,173.929
6628,-58.8562,194.508
6629,99.1081,134.293
6630,105.291,108.148
6631,37.1771,204.812
6632,89.6642,155.79
6633,52.4757,196.326
6634,100.202,107.709
6635,-52.4757,196.326
6636,-37.1771,204.812
6637,88.275,161.764
6638,-59.3236,30.2118
6639,-104.158,141.135
6640,98.428,139.912
6641,26.4632,201.488
6642,77.3328,33.0501
6643,30.4718,205.916
6644,99.6083,85.0541
6645,-26.4632,201.488
6646,-100.162,117.98
6647,97.6432,145.718
6648,-56.4344,25.6641
6649,-86.581,50.6023
6650,78.9547,171.514
6651,76.9206,177.604
6652,-30.4718,205.916
6653,23.7341,206.801
6654,-89.6642,155.79
6655,93.639,133.105
6656,-99.1081,134.293
6657,98.9255,69.7565
6658,-88.275,161.764
6659,-23.7341,206.801
6660,-50.5245,27.2785
6661,-100.202,107.709
6662,-105.291,108.148
6663,16.971,207.466
6664,-16.971,207.466
6665,92.9094,138.654
6666,-98.428,139.912
6667,-76.9206,177.604
6668,-47.6882,22.7583
6669,-78.9547,171.514
6670,10.1898,207.909
6671,-94.4583,85.8348
6672,-94.1727,91.0359
6673,19.8721,202.244
6674,-10.1898,207.909
6675,3.39782,208.131
6676,72.9677,34.8484
6677,-3.39782,208.131
6678,-97.6432,145.718
6679,-88.3439,62.295
6680,-19.8721,202.244
6681,66.6465,186.741
6682,39.5537,199.332
6683,-39.5537,199.332
6684,-66.6465,186.741
6685,94.2678,127.734
6686,-94.2678,127.734
6687,-93.639,133.105
6688,64.2137,30.645
6689,33.026,200.516
6690,-57.1086,34.2149
6691,-94.5149,80.7049
6692,-33.026,200.516
6693,94.7023,122.406
6694,82.4994,159.7
6695,80.8404,165.604
6696,-92.9094,138.654
6697,71.0871,174.921
6698,-98.9255,69.7565
6699,-54.3883,29.7557
6700,94.1396,70.8294
6701,94.4583,85.8348
6702,68.7787,180.913
6703,94.1727,91.0359
6704,91.9749,144.236
6705,74.3127,39.3737
6706,-48.1928,31.2137
6707,-82.4994,159.7
6708,90.9273,150.001
6709,-71.0871,174.921
6710,95.2088,112.147
6711,-80.8404,165.604
6712,100.272,112.816
6713,94.5149,80.7049
6714,94.4347,75.7253
6715,-64.2137,30.645
6716,13.2598,202.785
6717,-88.3719,131.882
6718,-68.7787,180.913
6719,-13.2598,202.785
6720,-94.7023,122.406
6721,-45.5417,26.7967
6722,87.4999,137.219
6723,88.3719,131.882
6724,-89.3572,86.3808
6725,-93.7502,96.398
6726,80.9917,47.3357
6727,6.63345,203.11
6728,-93.6347,66.0258
6729,-6.63345,203.11
6730,-84.3334,67.6253
6731,88.3439,62.295
6732,86.5192,142.729
6733,-91.9749,144.236
6734,93.7502,96.398
6735,-93.0842,101.818
6736,81.6734,52.4173
6737,-88.9664,66.9372
6738,-90.9273,150.001
6739,71.3798,30.506
6740,-94.1396,70.8294
6741,73.2391,169.104
6742,75.1645,163.28
6743,-95.2088,112.147
6744,-87.4999,137.219
6745,93.0842,101.818
6746,-100.272,112.816
6747,-52.0461,33.6852
6748,89.0478,126.579
6749,-3.23652,198.251
6750,89.3572,86.3808
6751,-94.4347,75.7253
6752,63.0729,177.968
6753,-86.5192,142.729
6754,3.23652,198.251
6755,-73.2391,169.104
6756,-63.0729,177.968
6757,-75.1645,163.28
6758,-80.9917,47.3357
6759,60.4949,183.849
6760,85.3322,148.263
6761,-60.4949,183.849
6762,84.024,153.974
6763,48.0662,192.363
6764,-48.0662,192.363
6765,-81.6734,52.4173
6766,-87.626,101.997
6767,81.1804,141.049
6768,93.6347,66.0258
6769,82.2937,135.758
6770,65.4868,172.254
6771,-89.0478,126.579
6772,67.6746,166.524
6773,90.0196,116.353
6774,-89.3841,71.6753
6775,22.6074,196.984
6776,-22.6074,196.984
6777,54.9287,180.648
6778,84.3334,67.6253
6779,-54.9287,180.648
6780,79.9505,146.509
6781,-85.3322,148.263
6782,87.626,101.997
6783,95.0475,117.252
6784,-84.024,153.974
6785,88.9664,66.9372
6786,52.0863,186.405
6787,-99.4281,102.126
6788,-65.4868,172.254
6789,88.9842,91.4974
6790,-67.6746,166.524
6791,88.3784,96.671
6792,-81.1804,141.049
6793,83.2097,130.491
6794,-82.2937,135.758
6795,-52.0863,186.405
6796,99.4281,102.126
6797,75.4024,44.069
6798,-90.0196,116.353
6799,68.5922,36.3428
6800,-79.9505,146.509
6801,46.6712,182.955
6802,78.5135,151.984
6803,76.9474,157.63
6804,43.5704,188.578
6805,-95.0475,117.252
6806,-46.6712,182.955
6807,60.0451,169.425
6808,74.6935,144.589
6809,76.0459,139.354
6810,-43.5704,188.578
6811,-83.2097,130.491
6812,86.6269,107.366
6813,-60.0451,169.425
6814,-88.9842,91.4974
6815,-88.3784,96.671
6816,57.5995,175.049
6817,76.225,48.9206
6818,73.217,149.988
6819,34.9646,190.361
6820,-78.5135,151.984
6821,38.3174,184.885
6822,-76.9474,157.63
6823,89.3841,71.6753
6824,-57.5995,175.049
6825,84.6447,120.32
6826,-75.4024,44.069
6827,-34.9646,190.361
6828,-38.3174,184.885
6829,77.2001,134.134
6830,31.8481,99.9083
6831,-74.6935,144.589
6832,83.8592,91.7278
6833,-76.0459,139.354
6834,83.1714,96.8117
6835,26.2867,191.752
6836,62.3332,163.959
6837,89.6267,121.446
6838,64.4049,158.479
6839,29.8847,186.434
6840,52.2918,171.976
6841,69.7122,160.96
6842,-73.217,149.988
6843,-31.8481,99.9083
6844,71.533,155.392
6845,-26.2867,191.752
6846,-52.2918,171.976
6847,-86.6269,107.366
6848,17.5547,192.748
6849,-29.8847,186.434
6850,-17.5547,192.748
6851,-84.6447,120.32
6852,-76.225,48.9206
6853,-62.3332,163.959
6854,21.3903,187.599
6855,8.78639,193.346
6856,68.0526,147.831
6857,69.6412,142.663
6858,49.5934,177.484
6859,81.1681,107.207
6860,-8.78639,193.346
6861,0,193.546
6862,-77.2001,134.134
6863,-64.4049,158.479
6864,-21.3903,187.599
6865,83.7932,63.045
6866,-69.7122,160.96
6867,-71.533,155.392
6868,66.3326,153.157
6869,12.8519,188.376
6870,79.8398,112.504
6871,-83.8592,91.7278
6872,-12.8519,188.376
6873,-83.1714,96.8117
6874,-89.6267,121.446
6875,4.2869,188.766
6876,-49.5934,177.484
6877,82.0675,57.6349
6878,-4.2869,188.766
6879,71.0312,137.5
6880,-89.5917,76.501
6881,84.021,125.389
6882,-68.0526,147.831
6883,54.8257,166.62
6884,-69.6412,142.663
6885,80.0018,72.6981
6886,44.4307,174.173
6887,41.485,179.552
6888,79.0953,124.038
6889,57.1441,161.239
6890,82.2476,101.938
6891,-54.8257,166.62
6892,-66.3326,153.157
6893,-81.1681,107.207
6894,84.6684,72.2971
6895,-57.1441,161.239
6896,-89.5843,81.4058
6897,-41.485,179.552
6898,-44.4307,174.173
6899,61.2713,150.768
6900,89.5917,76.501
6901,-79.8398,112.504
6902,63.093,145.677
6903,-82.2476,101.938
6904,-83.7932,63.045
6905,-71.0312,137.5
6906,59.3113,156.01
6907,33.2911,181.25
6908,49.7654,163.667
6909,36.478,176.01
6910,-84.021,125.389
6911,-49.7654,163.667
6912,-79.0953,124.038
6913,-82.0675,57.6349
6914,-33.2911,181.25
6915,64.7159,140.583
6916,-36.478,176.01
6917,-61.2713,150.768
6918,89.5843,81.4058
6919,-80.0018,72.6981
6920,25.0286,182.575
6921,47.2052,168.937
6922,-59.3113,156.01
6923,-63.093,145.677
6924,28.4501,177.485
6925,69.8131,40.8023
6926,-25.0286,182.575
6927,-84.6684,72.2971
6928,16.7145,183.523
6929,-28.4501,177.485
6930,56.4147,148.391
6931,52.5356,23.1702
6932,-47.2052,168.937
6933,73.3827,127.501
6934,-16.7145,183.523
6935,78.2421,129.074
6936,54.3638,153.394
6937,-84.7026,81.8813
6938,78.0419,96.7255
6939,8.36586,184.092
6940,-64.7159,140.583
6941,20.3635,178.593
6942,77.0418,101.757
6943,75.8036,106.817
6944,-8.36586,184.092
6945,0,184.282
6946,52.1678,158.542
6947,42.2841,165.758
6948,-20.3635,178.593
6949,84.793,77.0519
6950,-54.3638,153.394
6951,74.4012,112.01
6952,58.2671,143.376
6953,12.2349,179.333
6954,80.048,77.3817
6955,-52.1678,158.542
6956,-12.2349,179.333
6957,-56.4147,148.391
6958,-75.8036,106.817
6959,-78.0419,96.7255
6960,-77.0418,101.757
6961,4.08111,179.704
6962,-4.08111,179.704
6963,72.7487,117.215
6964,39.4873,170.906
6965,-42.2841,165.758
6966,47.3441,155.704
6967,-73.3827,127.501
6968,49.62,150.799
6969,84.7026,81.8813
6970,-74.4012,112.01
6971,32.0866,138.874
6972,-69.8131,40.8023
6973,-78.2421,129.074
6974,-47.3441,155.704
6975,44.9167,160.747
6976,70.7767,45.4239
6977,-58.2671,143.376
6978,76.7696,53.9143
6979,-39.4873,170.906
6980,-72.7487,117.215
6981,31.688,172.522
6982,51.6982,145.873
6983,-32.0866,138.874
6984,-49.62,150.799
6985,34.7156,167.506
6986,67.5189,130.701
6987,-44.9167,160.747
6988,77.0259,59.035
6989,40.2268,157.693
6990,-84.793,77.0519
6991,42.723,152.896
6992,-31.688,172.522
6993,-80.048,77.3817
6994,72.3019,132.493
6995,75.3656,77.4941
6996,-51.6982,145.873
6997,23.8233,173.783
6998,-34.7156,167.506
6999,71.9274,101.355
7000,45.0228,148.07
7001,50.5245,27.2785
7002,-40.2268,157.693
7003,67.3509,116.385
7004,27.0755,168.91
7005,-23.8233,173.783
7006,-42.723,152.896
7007,-62.1114,34.7087
7008,15.9096,174.685
7009,-75.3656,77.4941
7010,65.3805,121.479
7011,35.738,154.678
7012,-71.9274,101.355
7013,-67.5189,130.701
7014,37.5729,162.62
7015,-45.0228,148.07
7016,-27.0755,168.91
7017,-70.7767,45.4239
7018,-15.9096,174.685
7019,47.6882,22.7583
7020,-76.7696,53.9143
7021,7.96299,175.227
7022,-67.3509,116.385
7023,19.3797,169.965
7024,-7.96299,175.227
7025,0,175.408
7026,69.0709,111.289
7027,70.6188,106.315
7028,-72.3019,132.493
7029,38.2544,149.961
7030,-65.3805,121.479
7031,-19.3797,169.965
7032,-35.738,154.678
7033,-37.5729,162.62
7034,84.3927,86.7762
7035,11.6438,170.669
7036,-77.0259,59.035
7037,-11.6438,170.669
7038,61.5159,133.631
7039,3.88394,171.022
7040,-38.2544,149.961
7041,-3.88394,171.022
7042,-79.3428,118.408
7043,31.4072,151.543
7044,61.2585,26.0661
7045,-33.0265,159.356
7046,66.2125,135.639
7047,-69.0709,111.289
7048,71.4717,50.1936
7049,-70.6188,106.315
7050,33.0265,159.356
7051,30.1517,164.158
7052,-31.4072,151.543
7053,70.4423,81.995
7054,-61.5159,133.631
7055,79.3428,118.408
7056,-30.1517,164.158
7057,-70.4423,81.995
7058,22.6684,165.358
7059,25.7582,160.691
7060,-84.3927,86.7762
7061,28.6792,156.141
7062,-66.2125,135.639
7063,-59.7522,38.6289
7064,48.1928,31.2137
7065,60.0442,120.318
7066,62.0752,115.337
7067,-22.6684,165.358
7068,79.491,86.9497
7069,63.927,110.469
7070,65.539,105.598
7071,75.1228,82.1716
7072,57.7634,125.28
7073,-25.7582,160.691
7074,55.386,136.286
7075,15.1383,166.216
7076,79.8791,82.1352
7077,-28.6792,156.141
7078,62.5259,128.087
7079,71.8875,55.0969
7080,18.4367,161.695
7081,-15.1383,166.216
7082,21.5613,157.282
7083,7.57695,166.732
7084,45.5417,26.7967
7085,-7.57695,166.732
7086,59.9867,138.505
7087,0,166.904
7088,-71.4717,50.1936
7089,-18.4367,161.695
7090,-60.0442,120.318
7091,-75.1228,82.1716
7092,-21.5613,157.282
7093,24.4952,152.812
7094,-62.0752,115.337
7095,78.8798,91.8162
7096,14.3989,158.099
7097,11.0773,162.365
7098,-62.5259,128.087
7099,-79.8791,82.1352
7100,-57.7634,125.28
7101,-55.386,136.286
7102,-63.927,110.469
7103,-11.0773,162.365
7104,65.3284,41.9272
7105,-14.3989,158.099
7106,-65.539,105.598
7107,7.2069,158.589
7108,3.69496,162.701
7109,-24.4952,152.812
7110,-3.69496,162.701
7111,17.5328,153.767
7112,-7.2069,158.589
7113,0,158.753
7114,59.3236,30.2118
7115,-17.5328,153.767
7116,-59.9867,138.505
7117,10.5341,154.404
7118,66.1738,46.4729
7119,-79.491,86.9497
7120,52.5088,123.792
7121,-10.5341,154.404
7122,3.5138,154.723
7123,65.2509,86.1837
7124,-3.5138,154.723
7125,-76.9843,64.2673
7126,49.1419,138.66
7127,62.1114,34.7087
7128,56.4344,25.6641
7129,49.9263,128.604
7130,-71.8875,55.0969
7131,54.8432,118.946
7132,53.6372,141.085
7133,58.9011,109.44
7134,-78.8798,91.8162
7135,76.9843,64.2673
7136,-52.5088,123.792
